field_id,latitude,longitude,period_start,B2,B3,B4,B8,B11,B12,NDVI,NDWI,NDMI,EVI,SAVI,VV,VH,VV_VH_ratio_raw,VV_VH_ratio_dB,optical_valid,sar_valid,optical_source_tile,sar_source_tile,season_day,growth_stage_pseudo
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-06-17,,,,,,,,,,,,-8.743786811828613,-18.37554931640625,0.4751730859279632,9.631762504577637,0,1,-1,3,16.0,
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-07-03,,,,,,,,,,,,-8.7708101272583,-18.3628044128418,0.4776400029659271,9.5919942855835,0,1,-1,3,32.0,
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-07-19,,,,,,,,,,,,-13.039339065551758,-23.21106338500977,0.5617725849151611,10.171724319458011,0,1,-1,3,48.0,
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-08-04,,,,,,,,,,,,-8.638618469238281,-18.67318725585937,0.4734037518501282,10.03456878662109,0,1,-1,3,64.0,
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-08-20,,,,,,,,,,,,-9.364798545837402,-17.074216842651367,0.5484760403633118,7.709418296813965,0,1,-1,3,80.0,
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-09-05,0.0457499995827674,0.0733999982476234,0.0504999980330467,0.3780000209808349,0.1914499998092651,0.1007499992847442,0.766526460647583,-0.6776956915855408,0.3269976675510406,0.6122301816940308,0.5290318131446838,-10.743111610412598,-16.004535675048828,0.6712542176246643,5.2614240646362305,1,1,3,3,96.0,Flowering
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-09-21,0.0344999991357326,0.0676999986171722,0.0518999993801116,0.3041999936103821,0.1976000070571899,0.1136000007390976,0.7085088491439819,-0.6359236240386963,0.2182619124650955,0.4648634493350982,0.4420628249645233,-11.432781219482422,-16.363021850585938,0.6987202763557434,4.930240631103516,1,1,3,3,112.0,Grain Filling
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-10-07,0.0771000012755394,0.1173000037670135,0.1543000042438507,0.2746500074863434,0.3508999943733215,0.2505500018596649,0.3048206269741058,-0.4260624051094055,-0.0913152024149894,0.2094854265451431,0.2162188589572906,-13.25613498687744,-17.868425369262695,0.7418748736381531,4.612290382385256,1,1,3,3,128.0,Maturity
GEE-PIXEL-2034,29.55591996346384,76.76689760038748,2025-10-23,,,,,,,,,,,,-10.946341514587402,-16.47293472290039,0.6645046472549438,5.526593208312988,0,1,-1,3,144.0,
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-06-01,0.1009000018239021,0.1519999951124191,0.1934999972581863,0.2576000094413757,0.319599986076355,0.2680000066757202,0.1420971155166626,-0.2578125298023224,-0.1074150651693344,0.0964286997914314,0.1010934859514236,-9.618364334106444,-15.739510536193848,0.6110967993736267,6.121146202087404,1,1,7,7,0.0,Vegetative
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-06-17,,,,,,,,,,,,-9.624483108520508,-16.805103302001953,0.5727300047874451,7.180620193481445,0,1,-1,7,16.0,
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-07-03,,,,,,,,,,,,-11.46085262298584,-18.727428436279297,0.6119822263717651,7.266575813293457,0,1,-1,7,32.0,
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-07-19,,,,,,,,,,,,-9.124018669128418,-21.2835636138916,0.4286885261535644,12.159544944763184,0,1,-1,7,48.0,
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-08-04,,,,,,,,,,,,-9.653061866760254,-17.26320457458496,0.5598724484443665,7.610142707824707,0,1,-1,7,64.0,
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-08-20,,,,,,,,,,,,-9.779488563537598,-16.362537384033203,0.5976755619049072,6.5830488204956055,0,1,-1,7,80.0,
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-09-05,0.037100002169609,0.0612999983131885,0.0459000021219253,0.3251999914646148,0.2189500033855438,0.1320499926805496,0.7533002495765686,-0.6832860112190247,0.1964397579431533,0.5284779667854309,0.481065034866333,-11.851411819458008,-15.689695358276367,0.7553628087043762,3.8382835388183594,1,1,7,7,96.0,Flowering
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-09-21,0.0394000001251697,0.0728000029921531,0.0570000000298023,0.3224000036716461,0.2419999986886978,0.1652999967336654,0.6995255947113037,-0.6334340572357178,0.1424521654844284,0.4846957325935364,0.4526950120925903,-9.685608863830566,-16.879108428955078,0.5736804008483887,7.193499565124512,1,1,7,7,112.0,Grain Filling
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-10-07,0.0372000001370906,0.0725999996066093,0.0882000029087066,0.2529000043869018,0.2364000082015991,0.1742500066757202,0.4788006246089935,-0.560207188129425,0.0434417575597763,0.2804965674877167,0.2917132377624511,-10.502660751342772,-17.453384399414062,0.6017550230026245,6.950723648071291,1,1,7,7,128.0,Maturity
GEE-PIXEL-2035,29.642258489215266,76.91646625218472,2025-10-23,0.0808999985456466,0.1194000020623207,0.1565999984741211,0.2196000069379806,0.264299988746643,0.2043000012636184,0.1674641370773315,-0.2955752313137054,-0.0923744216561317,0.1014525592327117,0.1078521013259887,-7.910646915435791,-15.293672561645508,0.5172497034072876,7.383025646209717,1,1,7,7,144.0,Maturity
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-06-01,0.0706000030040741,0.1067999973893165,0.0904000028967857,0.3407999873161316,0.2096000015735626,0.1407999992370605,0.5807049870491028,-0.5227882266044617,0.2383720725774765,0.4624362587928772,0.4033505022525787,-7.799371719360352,-14.708831787109377,0.5302509665489197,6.909460067749025,1,1,9,9,0.0,Flowering
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-06-17,,,,,,,,,,,,-8.393380165100098,-16.565927505493164,0.5104115009307861,8.172547340393066,0,1,-1,9,16.0,
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-07-03,,,,,,,,,,,,-8.70798110961914,-17.740169525146484,0.4908623695373535,9.032188415527344,0,1,-1,9,32.0,
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-07-19,,,,,,,,,,,,-7.975814342498779,-16.348674774169922,0.4878569543361664,8.372860431671143,0,1,-1,9,48.0,
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-08-04,,,,,,,,,,,,-9.011951446533203,-15.78528881072998,0.5707716941833496,6.773337364196777,0,1,-1,9,64.0,
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-08-20,0.0309000015258789,0.0449500009417533,0.0223999992012977,0.34579998254776,0.1697999984025955,0.0772499963641166,0.8783289790153503,-0.7699357867240906,0.3413498997688293,0.6476182341575623,0.5587425231933594,-6.539511203765869,-15.539946556091309,0.4208194315433502,9.00043535232544,1,1,9,9,80.0,Flowering
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-09-05,0.0348999984562397,0.0663999989628791,0.0443999990820884,0.3203999996185303,0.1702000051736831,0.0903000012040138,0.7565789222717285,-0.656670093536377,0.3040292859077453,0.5207350850105286,0.478723406791687,-8.547616004943848,-16.26937484741211,0.5253807306289673,7.721758842468262,1,1,9,9,96.0,Grain Filling
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-09-21,0.0401999987661838,0.0736000016331672,0.0586000010371208,0.2720000147819519,0.1711000055074691,0.0910999998450279,0.6355721354484558,-0.5626856684684753,0.2430877834558487,0.417083203792572,0.3803115785121918,-8.569783210754395,-15.453725814819336,0.5551794767379761,6.883942604064941,1,1,9,9,112.0,Maturity
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-10-07,0.0789500027894973,0.1097999960184097,0.143200010061264,0.2529000043869018,0.2454999983310699,0.1689999997615814,0.2663991153240204,-0.3920022547245025,0.0034507010132074,0.1820069700479507,0.1774440556764602,-9.92565631866455,-15.708906173706056,0.6318490505218506,5.783249855041506,1,1,9,9,128.0,Maturity
GEE-PIXEL-2037,29.815304925375905,77.14685465973993,2025-10-23,,,,,,,,,,,,-9.430416107177734,-16.176006317138672,0.5829880237579346,6.7455902099609375,0,1,-1,9,144.0,
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-06-01,0.1366000026464462,0.19200000166893,0.2280000001192093,0.2915999889373779,0.3944999873638153,0.361299991607666,0.1016274839639663,-0.2158384919166565,-0.1515856981277465,0.0751347690820694,0.0772965028882026,-12.39989185333252,-24.65556526184082,0.5029246807098389,12.2556734085083,1,1,8,8,0.0,Sowing/Planting
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-06-17,0.0823999941349029,0.1121999993920326,0.0949999988079071,0.1064999997615814,0.0227999985218048,0.010250000283122,0.0570772886276245,0.0260715615004301,0.6478812098503113,0.0271990485489368,0.0245865024626255,-15.889851570129396,-24.11611557006836,0.6585941314697266,8.226263999938963,1,1,8,8,16.0,Sowing/Planting
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-07-03,,,,,,,,,,,,-9.379010200500488,-21.227237701416016,0.4418385028839111,11.848227500915527,0,1,-1,8,32.0,
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-07-19,,,,,,,,,,,,-11.311391830444336,-17.307287216186523,0.6535624265670776,5.9958953857421875,0,1,-1,8,48.0,
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-08-04,,,,,,,,,,,,-11.942744255065918,-17.143707275390625,0.6970949769020081,5.200963020324707,0,1,-1,8,64.0,
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-08-20,0.0222500003874301,0.0376999974250793,0.0135999992489814,0.4006000161170959,0.155699998140335,0.0701000019907951,0.934331238269806,-0.8279715776443481,0.4402300119400024,0.7355673313140869,0.6349813938140869,-10.680012702941896,-16.080862045288086,0.6641443967819214,5.40084934234619,1,1,8,8,80.0,Flowering
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-09-05,0.0289999991655349,0.0584999993443489,0.0432000011205673,0.3082000017166137,0.1907999962568283,0.1017000004649162,0.7541263699531555,-0.6809381246566772,0.2308306843042373,0.4959337115287781,0.4668780863285064,-12.556037902832031,-16.2670841217041,0.7718677520751953,3.7110462188720703,1,1,8,8,96.0,Grain Filling
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-09-21,0.0436999984085559,0.069700002670288,0.0529999993741512,0.2942000031471252,0.2061000019311905,0.1146000027656555,0.6807228922843933,-0.6002294421195984,0.1727874726057052,0.4549523591995239,0.4105910062789917,-11.818341255187988,-17.058603286743164,0.6958087682723999,5.240262031555176,1,1,8,8,112.0,Grain Filling
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-10-07,0.0764999985694885,0.096900001168251,0.1131999939680099,0.1551499962806701,0.225050002336502,0.1904000043869018,0.1600079834461212,-0.2626824975013733,-0.1972026377916336,0.0855435729026794,0.08427195250988,-4.655693054199219,-20.211137771606445,0.2303528487682342,15.555444717407227,1,1,8,8,128.0,Maturity
GEE-PIXEL-2038,29.92924244376001,77.07263713234987,2025-10-23,0.0965500026941299,0.1206000000238418,0.1342000067234039,0.1985000073909759,0.2875500023365021,0.2560000121593475,0.1932656913995742,-0.2442293912172317,-0.1831619143486023,0.1256774216890335,0.115827664732933,-4.991932392120361,-16.858505249023438,0.2961076498031616,11.866572856903076,1,1,8,8,144.0,Maturity
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-06-01,0.1574999988079071,0.221450001001358,0.2321500033140182,0.3303999900817871,0.4160000085830688,0.3750999867916107,0.142534926533699,-0.2092749774456024,-0.1147210672497749,0.1413527280092239,0.1164747402071952,-13.569747924804688,-21.832067489624023,0.6215512156486511,8.262319564819336,1,1,4,4,0.0,Sowing/Planting
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-06-17,0.125,0.1534000039100647,0.1421999931335449,0.1436000019311905,0.0450999997556209,0.0461999997496604,0.0048985611647367,0.0329966396093368,0.521992564201355,0.0033040896523743,0.0026724524796009,-14.38300895690918,-23.033123016357425,0.6079370379447937,8.650114059448246,1,1,4,4,16.0,Sowing/Planting
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-07-03,,,,,,,,,,,,-14.773119926452637,-29.22781562805176,0.5054473280906677,14.454695701599125,0,1,-1,4,32.0,
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-07-19,,,,,,,,,,,,-9.607233047485352,-21.04934501647949,0.4564148485660553,11.442111968994137,0,1,-1,4,48.0,
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-08-04,,,,,,,,,,,,-10.826688766479492,-17.01983070373535,0.6412357091903687,6.193141937255859,0,1,-1,4,64.0,
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-08-20,,,,,,,,,,,,-12.96010398864746,-17.471689224243164,0.7417774200439453,4.511585235595705,0,1,-1,4,80.0,
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-09-05,0.0407000035047531,0.0696000009775161,0.047699999064207,0.3589999973773956,0.1924000084400177,0.1051499992609024,0.7656570672988892,-0.6752808690071106,0.3037420809268951,0.581601083278656,0.5150626301765442,-11.331171035766602,-15.101065635681152,0.7503557801246643,3.769894599914551,1,1,4,4,96.0,Flowering
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-09-21,0.032999999821186,0.0696500018239021,0.059749998152256,0.2849999964237213,0.2689999938011169,0.1764000058174133,0.6586658954620361,-0.614383339881897,0.0288805142045021,0.4072811901569366,0.4024477303028106,-11.199381828308104,-16.93747329711914,0.6628547310829163,5.738091468811037,1,1,4,4,112.0,Grain Filling
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-10-07,0.0487499982118606,0.0794499963521957,0.0991999953985214,0.2393499910831451,0.3179500102996826,0.2198999971151352,0.4190478324890136,-0.4910343587398529,-0.1394360661506652,0.2431486546993255,0.2553942203521728,-14.049915313720703,-19.103439331054688,0.7354652285575867,5.053524017333984,1,1,4,4,128.0,Maturity
GEE-PIXEL-2039,29.75548580625076,76.81106726923846,2025-10-23,0.1010999977588653,0.1255999952554702,0.1412999927997589,0.2158000022172927,0.3126999735832214,0.2574000060558319,0.2087598443031311,-0.2648183703422546,-0.183240607380867,0.1427497267723083,0.1304120272397995,-6.986509323120117,-14.90089988708496,0.4688649475574493,7.914390563964842,1,1,4,4,144.0,Maturity
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-06-01,0.1103000044822692,0.1670999974012375,0.2005000114440918,0.2644500136375427,0.3814499974250793,0.3677000105381012,0.1367008984088897,-0.2250445783138275,-0.1838854104280471,0.0972400158643722,0.0987343788146972,-11.535201072692873,-24.33336067199707,0.4740488231182098,12.798159599304197,1,1,3,3,0.0,Sowing/Planting
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-06-17,,,,,,,,,,,,-13.826053619384766,-22.65531539916992,0.6060121059417725,8.829261779785153,0,1,-1,3,16.0,
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-07-03,,,,,,,,,,,,-12.961918830871582,-26.016681671142575,0.4982157051563263,13.054762840270993,0,1,-1,3,32.0,
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-07-19,,,,,,,,,,,,-9.789417266845703,-19.374481201171875,0.5052738189697266,9.585063934326172,0,1,-1,3,48.0,
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-08-04,,,,,,,,,,,,-9.353297233581545,-18.162450790405277,0.5153312683105469,8.809153556823732,0,1,-1,3,64.0,
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-08-20,,,,,,,,,,,,-10.905468940734863,-15.481578826904297,0.7044158577919006,4.576109886169434,0,1,-1,3,80.0,
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-09-05,0.0366000011563301,0.0542500019073486,0.0342499986290931,0.3673999905586242,0.162100002169609,0.0785000026226043,0.8296253681182861,-0.7428420782089233,0.3880230784416199,0.6412529945373535,0.5542821288108826,-11.132922172546388,-17.445390701293945,0.63815838098526,6.312468528747557,1,1,3,3,96.0,Flowering
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-09-21,0.0160000007599592,0.0439999997615814,0.0275999996811151,0.3339999914169311,0.1579000055789947,0.0772000029683113,0.8433598279953003,-0.7699346542358398,0.3579995632171631,0.5499434471130371,0.523094654083252,-11.144484519958496,-17.98898696899414,0.6192084550857544,6.8445024490356445,1,1,3,3,112.0,Grain Filling
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-10-07,0.0160000007599592,0.0458000004291534,0.0366999991238117,0.2861999869346618,0.1569000035524368,0.0834000036120414,0.7726850509643555,-0.7240963578224182,0.2918076813220978,0.4369067847728729,0.4547940194606781,-10.871487617492676,-16.820926666259766,0.6463073492050171,5.94943904876709,1,1,3,3,128.0,Grain Filling
GEE-PIXEL-204,29.52311614842532,76.73869523877217,2025-10-23,,,,,,,,,,,,-11.26684856414795,-17.097299575805664,0.6589841246604919,5.830451011657715,0,1,-1,3,144.0,
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-06-01,0.1444000005722046,0.2166000008583068,0.2282000035047531,0.3416000008583069,0.3009000122547149,0.2485000044107437,0.199017196893692,-0.223934069275856,0.0576633848249912,0.1741614341735839,0.1590016782283783,-13.271307945251465,-19.265226364135746,0.6888737082481384,5.993918418884281,1,1,4,4,0.0,Sowing/Planting
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-06-17,,,,,,,,,,,,-11.01472282409668,-17.95340347290039,0.6142943501472473,6.938680648803711,0,1,-1,4,16.0,
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-07-03,,,,,,,,,,,,-11.267608642578123,-18.52995109558105,0.6080754995346069,7.262342453002928,0,1,-1,4,32.0,
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-07-19,,,,,,,,,,,,-11.971959114074709,-18.07135772705078,0.6624825596809387,6.099398612976072,0,1,-1,4,48.0,
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-08-04,,,,,,,,,,,,-9.061139106750488,-16.53562355041504,0.5479779243469238,7.474484443664551,0,1,-1,4,64.0,
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-08-20,,,,,,,,,,,,-9.17135238647461,-16.1986083984375,0.5661815404891968,7.027256011962891,0,1,-1,4,80.0,
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-09-05,0.0874499976634979,0.1199999973177909,0.1204999983310699,0.3406000137329101,0.238099992275238,0.1549499928951263,0.4769432842731476,-0.4784777164459228,0.1765056699514389,0.3905260264873504,0.3432418704032898,-7.50136661529541,-14.976842880249023,0.5008643865585327,7.475476264953613,1,1,4,4,96.0,Flowering
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-09-21,0.0816999971866607,0.1154000014066696,0.1238000020384788,0.3312000036239624,0.2437999993562698,0.1534000039100647,0.4558241665363312,-0.4779786765575409,0.1577991545200348,0.3609467446804046,0.3257591724395752,-8.553706169128418,-14.691622734069824,0.5824964642524719,6.137916564941406,1,1,4,4,112.0,Flowering
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-10-07,0.066500000655651,0.1211000010371208,0.1233000010251998,0.3569499850273132,0.2555000185966491,0.1629499942064285,0.4868359565734863,-0.4937596321105957,0.1658611446619033,0.3661490976810455,0.3576372861862182,-9.197257041931152,-15.257628440856934,0.6027973294258118,6.060371398925781,1,1,4,4,128.0,Grain Filling
GEE-PIXEL-2040,29.64394604933221,76.79087656142026,2025-10-23,,,,,,,,,,,,-6.444187164306641,-15.348780632019045,0.4198501408100128,8.904593467712404,0,1,-1,4,144.0,
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-06-01,0.0778499990701675,0.1215000003576278,0.1536000072956085,0.1789499968290329,0.2267500013113021,0.2180500030517578,0.080970250070095,-0.185839906334877,-0.0479173436760902,0.0419648922979831,0.0459920391440391,-10.893203735351562,-22.5910701751709,0.4821906983852386,11.697866439819336,1,1,6,6,0.0,Sowing/Planting
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-06-17,,,,,,,,,,,,-10.519330978393556,-24.284046173095703,0.4274122714996338,13.764715194702147,0,1,-1,6,16.0,
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-07-03,,,,,,,,,,,,-9.58375358581543,-18.280242919921875,0.524268388748169,8.696489334106445,0,1,-1,6,32.0,
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-07-19,,,,,,,,,,,,-10.21646785736084,-17.439306259155273,0.58583003282547,7.222838401794434,0,1,-1,6,48.0,
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-08-04,,,,,,,,,,,,-10.06037425994873,-15.463892936706545,0.6537907719612122,5.403518676757814,0,1,-1,6,64.0,
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-08-20,,,,,,,,,,,,-8.874347686767578,-14.835999488830566,0.5981631875038147,5.961651802062988,0,1,-1,6,80.0,
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-09-05,0.0980999991297721,0.1358000040054321,0.1773000061511993,0.2551000118255615,0.3611000180244446,0.2801499962806701,0.1792942583560943,-0.304607480764389,-0.1698744595050811,0.1220553964376449,0.1249442547559738,-8.817849159240723,-14.810638427734377,0.59537273645401,5.992789268493654,1,1,6,6,96.0,Flowering
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-09-21,0.1004000008106231,0.1358000040054321,0.1729999929666519,0.2430000007152557,0.3296999931335449,0.270000010728836,0.1682692468166351,-0.2829989194869995,-0.1498694419860839,0.1145288124680519,0.1146288365125656,-8.856801986694336,-18.346912384033203,0.4825949072837829,9.490110397338867,1,1,6,6,112.0,Flowering
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-10-07,0.0711999982595443,0.1074000000953674,0.1312000006437301,0.1890999972820282,0.2533999979496002,0.2048999965190887,0.1807680279016494,-0.2755480408668518,-0.1459870338439941,0.1003605276346206,0.1058758944272995,-6.358479976654053,-15.805168151855469,0.4023039042949676,9.446688175201416,1,1,6,6,128.0,Grain Filling
GEE-PIXEL-2041,29.49986273364439,76.9317212580951,2025-10-23,0.1225999966263771,0.1555999964475631,0.1744000017642974,0.2479999959468841,0.3134999871253967,0.2626999914646148,0.1742424070835113,-0.2289395481348037,-0.1166518107056617,0.1338278949260711,0.1196877583861351,-9.639735221862791,-20.70711326599121,0.4655277132987976,11.06737804412842,1,1,6,6,144.0,Grain Filling
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-06-01,0.0550500005483627,0.0986000001430511,0.1246500015258789,0.194700002670288,0.277750015258789,0.2347500026226043,0.2299904376268386,-0.3364127874374389,-0.1777778267860412,0.1150132343173027,0.1295923888683319,-11.970706939697266,-22.33065223693848,0.5360661745071411,10.359945297241214,1,1,6,6,0.0,Sowing/Planting
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-06-17,,,,,,,,,,,,-11.588208198547363,-21.27117919921875,0.5447733402252197,9.682971000671387,0,1,-1,6,16.0,
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-07-03,,,,,,,,,,,,-13.382402420043944,-22.36687469482422,0.5983135104179382,8.984472274780275,0,1,-1,6,32.0,
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-07-19,,,,,,,,,,,,-10.66163158416748,-21.03458595275879,0.5068619847297668,10.372954368591309,0,1,-1,6,48.0,
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-08-04,,,,,,,,,,,,-9.504678726196287,-17.379257202148438,0.5457348823547363,7.87457847595215,0,1,-1,6,64.0,
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-08-20,,,,,,,,,,,,-9.128711700439451,-16.148237228393555,0.5653070211410522,7.019525527954103,0,1,-1,6,80.0,
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-09-05,0.0361500009894371,0.0640500038862228,0.0471500009298324,0.3224000036716461,0.228300005197525,0.1447499990463256,0.7459015250205994,-0.6696325540542603,0.1717670410871505,0.515749990940094,0.4749886989593506,-9.09688663482666,-17.432687759399414,0.5218292474746704,8.335801124572754,1,1,6,6,96.0,Flowering
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-09-21,0.0469000004231929,0.0732000023126602,0.0662000030279159,0.2766000032424927,0.2204000055789947,0.1606000065803527,0.6137689352035522,-0.5780315399169922,0.1130784675478935,0.407815158367157,0.374466061592102,-9.925848007202148,-16.228805541992188,0.6114973425865173,6.302957534790039,1,1,6,6,112.0,Grain Filling
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-10-07,0.0659999996423721,0.100950002670288,0.1406999975442886,0.2574999928474426,0.2771500051021576,0.1996500045061111,0.2996019721031189,-0.4412282705307007,-0.0334078706800937,0.1850496232509613,0.1985019147396087,-9.984512329101562,-15.077261924743652,0.6622231602668762,5.09274959564209,1,1,6,6,128.0,Maturity
GEE-PIXEL-2042,29.45463390576824,77.04860172909815,2025-10-23,,,,,,,,,,,,-11.797483444213867,-18.354639053344727,0.6427521109580994,6.557155609130859,0,1,-1,6,144.0,
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-06-01,0.1283499896526336,0.1590999960899353,0.1753000020980835,0.1925999969244003,0.2946000099182129,0.2651000022888183,0.1209969669580459,-0.1967177242040634,-0.206609770655632,0.0664379522204399,0.073049858212471,-9.659842491149902,-18.42646598815918,0.5242374539375305,8.766623497009277,1,1,4,4,0.0,Sowing/Planting
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-06-17,0.1780000030994415,0.1982000023126602,0.1992000043392181,0.149399995803833,0.0265999995172023,0.0181000009179115,-0.142857164144516,0.1403912752866745,0.6977272629737854,-0.1233161836862564,-0.0880273506045341,-11.67983341217041,-25.862571716308597,0.4549570381641388,14.182738304138187,1,1,4,4,16.0,Sowing/Planting
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-07-03,,,,,,,,,,,,-12.870250701904297,-23.629884719848636,0.5446599125862122,10.75963401794434,0,1,-1,4,32.0,
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-07-19,,,,,,,,,,,,-9.187636375427246,-20.35459899902344,0.4513789117336273,11.166962623596195,0,1,-1,4,48.0,
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-08-04,,,,,,,,,,,,-12.76607608795166,-17.379379272460938,0.7355765700340271,4.613303184509277,0,1,-1,4,64.0,
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-08-20,,,,,,,,,,,,-11.737781524658203,-16.66886329650879,0.7041741013526917,4.931081771850586,0,1,-1,4,80.0,
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-09-05,0.0275999996811151,0.0571000017225742,0.0318999998271465,0.3540000021457672,0.1688999980688095,0.0758000016212463,0.8348861336708069,-0.7225461602210999,0.3627509176731109,0.6023601293563843,0.5459160804748535,-12.490747451782228,-16.73666763305664,0.746310293674469,4.245920181274412,1,1,4,4,96.0,Flowering
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-09-21,0.036200001835823,0.0666999965906143,0.0653000026941299,0.2778999805450439,0.2194499969482422,0.1305000036954879,0.5606738924980164,-0.5851536989212036,0.1109328046441078,0.3121025860309601,0.3135082125663757,-12.13450527191162,-17.353090286254883,0.6990857124328613,5.2185850143432635,1,1,4,4,112.0,Grain Filling
GEE-PIXEL-2043,29.74977504843632,76.74912534365836,2025-10-07,0.0600499995052814,0.089599996805191,0.1308999955654144,0.2412999868392944,0.3911499977111816,0.272599995136261,0.3121925294399261,-0.4804410934448242,-0.2273756712675094,0.1799761801958084,0.2024705111980438,-11.906227111816406,-18.82022476196289,0.6326294541358948,6.913997650146484,1,1,4,4,128.0,Grain Filling
